Province,Confirmed,Deaths,Recovered,Latitude,Longitude,Date
Jiangsu,236,0,7,33.0000001,119.9999999,02-02-2020
Jiangsu,271,0,8,33.0000001,119.9999999,03-02-2020
Jiangsu,308,0,12,33.0000001,119.9999999,04-02-2020
Jiangsu,341,0,23,33.0000001,119.9999999,05-02-2020
Jiangsu,373,0,34,33.0000001,119.9999999,06-02-2020
Jiangsu,408,0,43,33.0000001,119.9999999,07-02-2020
Jiangsu,439,0,51,33.0000001,119.9999999,08-02-2020
Jiangsu,468,0,71,33.0000001,119.9999999,09-02-2020
Jiangsu,492,0,81,33.0000001,119.9999999,10-02-2020
Jiangsu,515,0,93,33.0000001,119.9999999,11-02-2020
Jiangsu,543,0,125,33.0000001,119.9999999,12-02-2020
Jiangsu,570,0,139,33.0000001,119.9999999,13-02-2020
Jiangsu,593,0,157,33.0000001,119.9999999,14-02-2020
Jiangsu,604,0,186,33.0000001,119.9999999,15-02-2020
Jiangsu,617,0,218,33.0000001,119.9999999,16-02-2020
Jiangsu,626,0,258,33.0000001,119.9999999,17-02-2020
Jiangsu,629,0,280,33.0000001,119.9999999,18-02-2020
Jiangsu,631,0,318,33.0000001,119.9999999,19-02-2020
Jiangsu,631,0,356,33.0000001,119.9999999,20-02-2020
Jiangsu,631,0,373,33.0000001,119.9999999,21-02-2020
Jiangsu,631,0,401,33.0000001,119.9999999,22-02-2020
Jiangsu,631,0,418,33.0000001,119.9999999,23-02-2020
Jiangsu,631,0,452,33.0000001,119.9999999,24-02-2020
Jiangsu,631,0,458,33.0000001,119.9999999,25-02-2020
Jiangsu,631,0,478,33.0000001,119.9999999,26-02-2020
Jiangsu,631,0,498,33.0000001,119.9999999,27-02-2020
Jiangsu,631,0,515,33.0000001,119.9999999,28-02-2020
Jiangsu,631,0,523,33.0000001,119.9999999,29-02-2020
Jiangsu,631,0,536,33.0000001,119.9999999,01-03-2020
Jiangsu,631,0,543,33.0000001,119.9999999,02-03-2020
Jiangsu,631,0,562,33.0000001,119.9999999,03-03-2020
Jiangsu,631,0,577,33.0000001,119.9999999,04-03-2020
Jiangsu,631,0,583,33.0000001,119.9999999,05-03-2020
Jiangsu,631,0,594,33.0000001,119.9999999,06-03-2020
Jiangsu,631,0,606,33.0000001,119.9999999,07-03-2020
Jiangsu,631,0,612,33.0000001,119.9999999,08-03-2020
Jiangsu,631,0,621,33.0000001,119.9999999,09-03-2020
Jiangsu,631,0,627,33.0000001,119.9999999,10-03-2020
Jiangsu,631,0,627,33.0000001,119.9999999,11-03-2020
Jiangsu,631,0,629,33.0000001,119.9999999,12-03-2020
Jiangsu,631,0,630,33.0000001,119.9999999,13-03-2020
Jiangsu,631,0,630,33.0000001,119.9999999,14-03-2020
Jiangsu,631,0,631,33.0000001,119.9999999,15-03-2020
Jiangxi,2,0,0,28,116,22-01-2020
Jiangxi,7,0,0,28,116,23-01-2020
Jiangxi,18,0,0,28,116,24-01-2020
Jiangxi,18,0,0,28,116,25-01-2020
Jiangxi,36,0,0,28,116,26-01-2020
Jiangxi,72,0,2,28,116,27-01-2020
Jiangxi,109,0,3,28,116,28-01-2020
Jiangxi,109,0,3,28,116,29-01-2020
Jiangxi,162,0,5,28,116,30-01-2020
Jiangxi,240,0,7,28,116,31-01-2020
Jiangxi,286,0,9,28,116,01-02-2020
Jiangxi,333,0,12,28,116,02-02-2020
Jiangxi,391,0,18,28,116,03-02-2020
Jiangxi,476,0,20,28,116,04-02-2020
Jiangxi,548,0,27,28,116,05-02-2020
Jiangxi,600,0,37,28,116,06-02-2020
Jiangxi,661,0,45,28,116,07-02-2020
Jiangxi,698,0,55,28,116,08-02-2020
Jiangxi,740,0,73,28,116,09-02-2020
Jiangxi,771,1,105,28,116,10-02-2020
Jiangxi,804,1,128,28,116,11-02-2020
Jiangxi,844,1,152,28,116,12-02-2020
Jiangxi,872,1,170,28,116,13-02-2020
Jiangxi,900,1,187,28,116,14-02-2020
Jiangxi,913,1,210,28,116,15-02-2020
Jiangxi,925,1,240,28,116,16-02-2020
Jiangxi,930,1,275,28,116,17-02-2020
Jiangxi,933,1,310,28,116,18-02-2020
Jiangxi,934,1,362,28,116,19-02-2020
Jiangxi,934,1,433,28,116,20-02-2020
Jiangxi,934,1,489,28,116,21-02-2020
Jiangxi,934,1,555,28,116,22-02-2020
Jiangxi,934,1,613,28,116,23-02-2020
Jiangxi,934,1,645,28,116,24-02-2020
Jiangxi,934,1,683,28,116,25-02-2020
Jiangxi,934,1,719,28,116,26-02-2020
Jiangxi,934,1,754,28,116,27-02-2020
Jiangxi,935,1,790,28,116,28-02-2020
Jiangxi,935,1,811,28,116,29-02-2020
Jiangxi,935,1,831,28,116,01-03-2020
Jiangxi,935,1,850,28,116,02-03-2020
Jiangxi,935,1,870,28,116,03-03-2020
Jiangxi,935,1,884,28,116,04-03-2020
Jiangxi,935,1,901,28,116,05-03-2020
Jiangxi,935,1,909,28,116,06-03-2020
Jiangxi,935,1,916,28,116,07-03-2020
Jiangxi,935,1,919,28,116,08-03-2020
Jiangxi,935,1,923,28,116,09-03-2020
Jiangxi,935,1,927,28,116,10-03-2020
Jiangxi,935,1,932,28,116,11-03-2020
Jiangxi,935,1,934,28,116,12-03-2020
Jiangxi,935,1,934,28,116,13-03-2020
Jiangxi,935,1,934,28,116,14-03-2020
Jiangxi,935,1,934,28,116,15-03-2020
Jilin,0,0,0,42.9995032,125.9816054,22-01-2020
Jilin,1,0,0,42.9995032,125.9816054,23-01-2020
Jilin,3,0,0,42.9995032,125.9816054,24-01-2020
Jilin,4,0,0,42.9995032,125.9816054,25-01-2020
Jilin,4,0,0,42.9995032,125.9816054,26-01-2020
Jilin,6,0,0,42.9995032,125.9816054,27-01-2020
Jilin,8,0,0,42.9995032,125.9816054,28-01-2020
Jilin,9,0,0,42.9995032,125.9816054,29-01-2020
Jilin,14,0,1,42.9995032,125.9816054,30-01-2020
Jilin,14,0,1,42.9995032,125.9816054,31-01-2020
Jilin,17,0,1,42.9995032,125.9816054,01-02-2020
Jilin,23,0,1,42.9995032,125.9816054,02-02-2020
Jilin,31,0,1,42.9995032,125.9816054,03-02-2020
Jilin,42,0,1,42.9995032,125.9816054,04-02-2020
Jilin,54,0,2,42.9995032,125.9816054,05-02-2020
Jilin,59,0,4,42.9995032,125.9816054,06-02-2020
Jilin,65,1,4,42.9995032,125.9816054,07-02-2020
Jilin,69,1,4,42.9995032,125.9816054,08-02-2020
Jilin,78,1,12,42.9995032,125.9816054,09-02-2020
Jilin,80,1,13,42.9995032,125.9816054,10-02-2020
Jilin,81,1,18,42.9995032,125.9816054,11-02-2020
Jilin,83,1,22,42.9995032,125.9816054,12-02-2020
Jilin,84,1,24,42.9995032,125.9816054,13-02-2020
Jilin,86,1,25,42.9995032,125.9816054,14-02-2020
Jilin,88,1,26,42.9995032,125.9816054,15-02-2020
Jilin,89,1,30,42.9995032,125.9816054,16-02-2020
Jilin,89,1,34,42.9995032,125.9816054,17-02-2020
Jilin,89,1,36,42.9995032,125.9816054,18-02-2020
Jilin,90,1,37,42.9995032,125.9816054,19-02-2020
Jilin,91,1,43,42.9995032,125.9816054,20-02-2020
Jilin,91,1,45,42.9995032,125.9816054,21-02-2020
Jilin,91,1,52,42.9995032,125.9816054,22-02-2020
Jilin,91,1,54,42.9995032,125.9816054,23-02-2020
Jilin,93,1,60,42.9995032,125.9816054,24-02-2020
Jilin,93,1,63,42.9995032,125.9816054,25-02-2020
Jilin,93,1,65,42.9995032,125.9816054,26-02-2020
Jilin,93,1,67,42.9995032,125.9816054,27-02-2020
Jilin,93,1,73,42.9995032,125.9816054,28-02-2020
Jilin,93,1,75,42.9995032,125.9816054,29-02-2020
Jilin,93,1,78,42.9995032,125.9816054,01-03-2020
Jilin,93,1,83,42.9995032,125.9816054,02-03-2020
Jilin,93,1,83,42.9995032,125.9816054,03-03-2020
Jilin,93,1,86,42.9995032,125.9816054,04-03-2020
Jilin,93,1,88,42.9995032,125.9816054,05-03-2020
Jilin,93,1,90,42.9995032,125.9816054,06-03-2020
Jilin,93,1,90,42.9995032,125.9816054,07-03-2020
Jilin,93,1,90,42.9995032,125.9816054,08-03-2020
Jilin,93,1,91,42.9995032,125.9816054,09-03-2020
Jilin,93,1,91,42.9995032,125.9816054,10-03-2020
Jilin,93,1,91,42.9995032,125.9816054,11-03-2020
Jilin,93,1,91,42.9995032,125.9816054,12-03-2020
Jilin,93,1,91,42.9995032,125.9816054,13-03-2020
Jilin,93,1,91,42.9995032,125.9816054,14-03-2020
Jilin,93,1,91,42.9995032,125.9816054,15-03-2020
Liaoning,2,0,0,40.9975197,122.9955469,22-01-2020
Liaoning,3,0,0,40.9975197,122.9955469,23-01-2020
Liaoning,4,0,0,40.9975197,122.9955469,24-01-2020
Liaoning,17,0,0,40.9975197,122.9955469,25-01-2020
Liaoning,21,0,0,40.9975197,122.9955469,26-01-2020
Liaoning,27,0,0,40.9975197,122.9955469,27-01-2020
Liaoning,34,0,0,40.9975197,122.9955469,28-01-2020
Liaoning,39,0,1,40.9975197,122.9955469,29-01-2020
Liaoning,41,0,1,40.9975197,122.9955469,30-01-2020
Liaoning,48,0,1,40.9975197,122.9955469,31-01-2020
Liaoning,64,0,1,40.9975197,122.9955469,01-02-2020
Liaoning,70,0,1,40.9975197,122.9955469,02-02-2020
Liaoning,74,0,1,40.9975197,122.9955469,03-02-2020
Liaoning,81,0,2,40.9975197,122.9955469,04-02-2020
Liaoning,89,0,4,40.9975197,122.9955469,05-02-2020
Liaoning,94,0,5,40.9975197,122.9955469,06-02-2020
Liaoning,99,0,7,40.9975197,122.9955469,07-02-2020
Liaoning,105,0,8,40.9975197,122.9955469,08-02-2020
Liaoning,107,0,12,40.9975197,122.9955469,09-02-2020
Liaoning,108,0,13,40.9975197,122.9955469,10-02-2020
Liaoning,111,0,19,40.9975197,122.9955469,11-02-2020
Liaoning,116,1,20,40.9975197,122.9955469,12-02-2020
Liaoning,117,1,22,40.9975197,122.9955469,13-02-2020
Liaoning,119,1,29,40.9975197,122.9955469,14-02-2020
Liaoning,119,1,31,40.9975197,122.9955469,15-02-2020
Liaoning,121,1,40,40.9975197,122.9955469,16-02-2020
Liaoning,121,1,43,40.9975197,122.9955469,17-02-2020
Liaoning,121,1,53,40.9975197,122.9955469,18-02-2020
Liaoning,121,1,55,40.9975197,122.9955469,19-02-2020
Liaoning,121,1,59,40.9975197,122.9955469,20-02-2020
Liaoning,121,1,61,40.9975197,122.9955469,21-02-2020
Liaoning,121,1,66,40.9975197,122.9955469,22-02-2020
Liaoning,121,1,73,40.9975197,122.9955469,23-02-2020
Liaoning,121,1,80,40.9975197,122.9955469,24-02-2020
Liaoning,121,1,83,40.9975197,122.9955469,25-02-2020
Liaoning,121,1,88,40.9975197,122.9955469,26-02-2020
Liaoning,121,1,93,40.9975197,122.9955469,27-02-2020
Liaoning,121,1,93,40.9975197,122.9955469,28-02-2020
Liaoning,121,1,96,40.9975197,122.9955469,29-02-2020
Liaoning,122,1,103,40.9975197,122.9955469,01-03-2020
Liaoning,122,1,103,40.9975197,122.9955469,02-03-2020
Liaoning,125,1,106,40.9975197,122.9955469,03-03-2020
Liaoning,125,1,106,40.9975197,122.9955469,04-03-2020
Liaoning,125,1,106,40.9975197,122.9955469,05-03-2020
Liaoning,125,1,106,40.9975197,122.9955469,06-03-2020
Liaoning,125,1,107,40.9975197,122.9955469,07-03-2020
Liaoning,125,1,109,40.9975197,122.9955469,08-03-2020
Liaoning,125,1,109,40.9975197,122.9955469,09-03-2020
Liaoning,125,1,111,40.9975197,122.9955469,10-03-2020
Liaoning,125,1,111,40.9975197,122.9955469,11-03-2020
Liaoning,125,1,112,40.9975197,122.9955469,12-03-2020
Liaoning,125,1,112,40.9975197,122.9955469,13-03-2020
Liaoning,125,1,113,40.9975197,122.9955469,14-03-2020
Liaoning,125,1,114,40.9975197,122.9955469,15-03-2020
Ningxia,1,0,0,37.0000001,105.9999999,22-01-2020
Ningxia,1,0,0,37.0000001,105.9999999,23-01-2020
Ningxia,2,0,0,37.0000001,105.9999999,24-01-2020
Ningxia,3,0,0,37.0000001,105.9999999,25-01-2020
Ningxia,4,0,0,37.0000001,105.9999999,26-01-2020
Ningxia,7,0,0,37.0000001,105.9999999,27-01-2020
Ningxia,11,0,0,37.0000001,105.9999999,28-01-2020
Ningxia,12,0,0,37.0000001,105.9999999,29-01-2020
Ningxia,17,0,0,37.0000001,105.9999999,30-01-2020
Ningxia,21,0,0,37.0000001,105.9999999,31-01-2020
Ningxia,26,0,0,37.0000001,105.9999999,01-02-2020
Ningxia,28,0,0,37.0000001,105.9999999,02-02-2020
Ningxia,31,0,1,37.0000001,105.9999999,03-02-2020
Ningxia,34,0,1,37.0000001,105.9999999,04-02-2020
Ningxia,34,0,1,37.0000001,105.9999999,05-02-2020
Ningxia,40,0,1,37.0000001,105.9999999,06-02-2020
Ningxia,43,0,5,37.0000001,105.9999999,07-02-2020
Ningxia,45,0,15,37.0000001,105.9999999,08-02-2020
Ningxia,45,0,13,37.0000001,105.9999999,09-02-2020
Ningxia,49,0,13,37.0000001,105.9999999,10-02-2020
Ningxia,53,0,22,37.0000001,105.9999999,11-02-2020
Ningxia,58,0,24,37.0000001,105.9999999,12-02-2020
Ningxia,64,0,24,37.0000001,105.9999999,13-02-2020
Ningxia,67,0,24,37.0000001,105.9999999,14-02-2020
Ningxia,70,0,33,37.0000001,105.9999999,15-02-2020
Ningxia,70,0,33,37.0000001,105.9999999,16-02-2020
Ningxia,70,0,35,37.0000001,105.9999999,17-02-2020
Ningxia,70,0,42,37.0000001,105.9999999,18-02-2020
Ningxia,71,0,42,37.0000001,105.9999999,19-02-2020
Ningxia,71,0,44,37.0000001,105.9999999,20-02-2020
Ningxia,71,0,48,37.0000001,105.9999999,21-02-2020
Ningxia,71,0,48,37.0000001,105.9999999,22-02-2020
Ningxia,71,0,56,37.0000001,105.9999999,23-02-2020
Ningxia,71,0,58,37.0000001,105.9999999,24-02-2020
Ningxia,71,0,61,37.0000001,105.9999999,25-02-2020
Ningxia,71,0,65,37.0000001,105.9999999,26-02-2020
Ningxia,72,0,68,37.0000001,105.9999999,27-02-2020
Ningxia,72,0,68,37.0000001,105.9999999,28-02-2020
Ningxia,73,0,69,37.0000001,105.9999999,29-02-2020
Ningxia,73,0,69,37.0000001,105.9999999,01-03-2020
Ningxia,74,0,69,37.0000001,105.9999999,02-03-2020
Ningxia,74,0,69,37.0000001,105.9999999,03-03-2020
Ningxia,75,0,69,37.0000001,105.9999999,04-03-2020
Ningxia,75,0,69,37.0000001,105.9999999,05-03-2020
Ningxia,75,0,71,37.0000001,105.9999999,06-03-2020
Ningxia,75,0,71,37.0000001,105.9999999,07-03-2020
Ningxia,75,0,71,37.0000001,105.9999999,08-03-2020
Ningxia,75,0,71,37.0000001,105.9999999,09-03-2020
Ningxia,75,0,71,37.0000001,105.9999999,10-03-2020
Ningxia,75,0,72,37.0000001,105.9999999,11-03-2020
Ningxia,75,0,72,37.0000001,105.9999999,12-03-2020
Ningxia,75,0,72,37.0000001,105.9999999,13-03-2020
Ningxia,75,0,73,37.0000001,105.9999999,14-03-2020
Ningxia,75,0,73,37.0000001,105.9999999,15-03-2020
Qinghai,0,0,0,35.40709525,95.95211573,22-01-2020
Qinghai,0,0,0,35.40709525,95.95211573,23-01-2020
Qinghai,0,0,0,35.40709525,95.95211573,24-01-2020
Qinghai,1,0,0,35.40709525,95.95211573,25-01-2020
Qinghai,1,0,0,35.40709525,95.95211573,26-01-2020
Qinghai,6,0,0,35.40709525,95.95211573,27-01-2020
Qinghai,6,0,0,35.40709525,95.95211573,28-01-2020
Qinghai,6,0,0,35.40709525,95.95211573,29-01-2020
Qinghai,8,0,0,35.40709525,95.95211573,30-01-2020
Qinghai,8,0,0,35.40709525,95.95211573,31-01-2020
Qinghai,9,0,0,35.40709525,95.95211573,01-02-2020
Qinghai,11,0,0,35.40709525,95.95211573,02-02-2020
Qinghai,13,0,0,35.40709525,95.95211573,03-02-2020
Qinghai,15,0,0,35.40709525,95.95211573,04-02-2020
Qinghai,17,0,3,35.40709525,95.95211573,05-02-2020
Qinghai,18,0,3,35.40709525,95.95211573,06-02-2020
Qinghai,18,0,3,35.40709525,95.95211573,07-02-2020
Qinghai,18,0,3,35.40709525,95.95211573,08-02-2020
Qinghai,18,0,3,35.40709525,95.95211573,09-02-2020
Qinghai,18,0,3,35.40709525,95.95211573,10-02-2020
Qinghai,18,0,5,35.40709525,95.95211573,11-02-2020
Qinghai,18,0,9,35.40709525,95.95211573,12-02-2020
Qinghai,18,0,11,35.40709525,95.95211573,13-02-2020
Qinghai,18,0,11,35.40709525,95.95211573,14-02-2020
Qinghai,18,0,13,35.40709525,95.95211573,15-02-2020
Qinghai,18,0,13,35.40709525,95.95211573,16-02-2020
Qinghai,18,0,13,35.40709525,95.95211573,17-02-2020
Qinghai,18,0,15,35.40709525,95.95211573,18-02-2020
Qinghai,18,0,16,35.40709525,95.95211573,19-02-2020
Qinghai,18,0,16,35.40709525,95.95211573,20-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,21-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,22-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,23-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,24-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,25-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,26-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,27-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,28-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,29-02-2020
Qinghai,18,0,18,35.40709525,95.95211573,01-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,02-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,03-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,04-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,05-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,06-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,07-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,08-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,09-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,10-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,11-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,12-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,13-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,14-03-2020
Qinghai,18,0,18,35.40709525,95.95211573,15-03-2020
Shaanxi,0,0,0,36,109,22-01-2020
Shaanxi,3,0,0,36,109,23-01-2020
Shaanxi,5,0,0,36,109,24-01-2020
Shaanxi,15,0,0,36,109,25-01-2020
Shaanxi,22,0,0,36,109,26-01-2020
Shaanxi,35,0,0,36,109,27-01-2020
Shaanxi,46,0,0,36,109,28-01-2020
Shaanxi,56,0,0,36,109,29-01-2020
Shaanxi,63,0,0,36,109,30-01-2020
Shaanxi,87,0,0,36,109,31-01-2020
Shaanxi,101,0,0,36,109,01-02-2020
Shaanxi,116,0,0,36,109,02-02-2020
Shaanxi,128,0,0,36,109,03-02-2020
Shaanxi,142,0,2,36,109,04-02-2020
Shaanxi,165,0,6,36,109,05-02-2020
Shaanxi,173,0,9,36,109,06-02-2020
Shaanxi,184,0,17,36,109,07-02-2020
Shaanxi,195,0,20,36,109,08-02-2020
Shaanxi,208,0,25,36,109,09-02-2020
Shaanxi,213,0,30,36,109,10-02-2020
Shaanxi,219,0,32,36,109,11-02-2020
Shaanxi,225,0,43,36,109,12-02-2020
Shaanxi,229,0,46,36,109,13-02-2020
Shaanxi,230,0,54,36,109,14-02-2020
Shaanxi,232,0,60,36,109,15-02-2020
Shaanxi,236,0,71,36,109,16-02-2020
Shaanxi,240,0,79,36,109,17-02-2020
Shaanxi,240,0,89,36,109,18-02-2020
Shaanxi,242,0,102,36,109,19-02-2020
Shaanxi,245,1,118,36,109,20-02-2020
Shaanxi,245,1,134,36,109,21-02-2020
Shaanxi,245,1,149,36,109,22-02-2020
Shaanxi,245,1,163,36,109,23-02-2020
Shaanxi,245,1,173,36,109,24-02-2020
Shaanxi,245,1,186,36,109,25-02-2020
Shaanxi,245,1,192,36,109,26-02-2020
Shaanxi,245,1,195,36,109,27-02-2020
Shaanxi,245,1,199,36,109,28-02-2020
Shaanxi,245,1,207,36,109,29-02-2020
Shaanxi,245,1,208,36,109,01-03-2020
Shaanxi,245,1,216,36,109,02-03-2020
Shaanxi,245,1,216,36,109,03-03-2020
Shaanxi,245,1,223,36,109,04-03-2020
Shaanxi,245,1,224,36,109,05-03-2020
Shaanxi,245,1,226,36,109,06-03-2020
Shaanxi,245,1,226,36,109,07-03-2020
Shaanxi,245,1,227,36,109,08-03-2020
Shaanxi,245,1,227,36,109,09-03-2020
Shaanxi,245,1,227,36,109,10-03-2020
Shaanxi,245,1,232,36,109,11-03-2020
Shaanxi,245,2,232,36,109,12-03-2020
Shaanxi,245,2,232,36,109,13-03-2020
Shaanxi,245,2,232,36,109,14-03-2020
Shaanxi,245,2,232,36,109,15-03-2020
Shandong,2,0,0,36.0000001,118.9999999,22-01-2020
Shandong,6,0,0,36.0000001,118.9999999,23-01-2020
Shandong,15,0,0,36.0000001,118.9999999,24-01-2020
Shandong,27,0,0,36.0000001,118.9999999,25-01-2020
Shandong,46,0,0,36.0000001,118.9999999,26-01-2020
Shandong,75,0,0,36.0000001,118.9999999,27-01-2020
Shandong,95,0,0,36.0000001,118.9999999,28-01-2020
Shandong,130,0,1,36.0000001,118.9999999,29-01-2020
Shandong,158,0,1,36.0000001,118.9999999,30-01-2020
Shandong,184,0,2,36.0000001,118.9999999,31-01-2020
Shandong,206,0,3,36.0000001,118.9999999,01-02-2020
Shandong,230,0,6,36.0000001,118.9999999,02-02-2020
Shandong,259,0,7,36.0000001,118.9999999,03-02-2020
Shandong,275,0,11,36.0000001,118.9999999,04-02-2020
Shandong,307,0,15,36.0000001,118.9999999,05-02-2020
Shandong,347,0,27,36.0000001,118.9999999,06-02-2020
Shandong,386,0,37,36.0000001,118.9999999,07-02-2020
Shandong,416,0,44,36.0000001,118.9999999,08-02-2020
Shandong,444,1,63,36.0000001,118.9999999,09-02-2020
Shandong,466,1,66,36.0000001,118.9999999,10-02-2020
Shandong,487,1,80,36.0000001,118.9999999,11-02-2020
Shandong,497,2,92,36.0000001,118.9999999,12-02-2020
Shandong,509,2,105,36.0000001,118.9999999,13-02-2020
Shandong,523,2,136,36.0000001,118.9999999,14-02-2020
Shandong,532,2,156,36.0000001,118.9999999,15-02-2020
Shandong,537,2,173,36.0000001,118.9999999,16-02-2020
Shandong,541,2,191,36.0000001,118.9999999,17-02-2020
Shandong,543,3,211,36.0000001,118.9999999,18-02-2020
Shandong,544,3,231,36.0000001,118.9999999,19-02-2020
Shandong,546,4,254,36.0000001,118.9999999,20-02-2020
Shandong,749,4,281,36.0000001,118.9999999,21-02-2020
Shandong,750,4,302,36.0000001,118.9999999,22-02-2020
Shandong,754,4,321,36.0000001,118.9999999,23-02-2020
Shandong,755,5,343,36.0000001,118.9999999,24-02-2020
Shandong,756,6,355,36.0000001,118.9999999,25-02-2020
Shandong,756,6,377,36.0000001,118.9999999,26-02-2020
Shandong,756,6,387,36.0000001,118.9999999,27-02-2020
Shandong,756,6,405,36.0000001,118.9999999,28-02-2020
Shandong,756,6,421,36.0000001,118.9999999,29-02-2020
Shandong,758,6,443,36.0000001,118.9999999,01-03-2020
Shandong,758,6,460,36.0000001,118.9999999,02-03-2020
Shandong,758,6,511,36.0000001,118.9999999,03-03-2020
Shandong,758,6,516,36.0000001,118.9999999,04-03-2020
Shandong,758,6,578,36.0000001,118.9999999,05-03-2020
Shandong,758,6,618,36.0000001,118.9999999,06-03-2020
Shandong,758,6,627,36.0000001,118.9999999,07-03-2020
Shandong,758,6,642,36.0000001,118.9999999,08-03-2020
Shandong,758,6,700,36.0000001,118.9999999,09-03-2020
Shandong,758,6,719,36.0000001,118.9999999,10-03-2020
Shandong,760,6,726,36.0000001,118.9999999,11-03-2020
Shandong,760,6,734,36.0000001,118.9999999,12-03-2020
Shandong,760,7,739,36.0000001,118.9999999,13-03-2020
Shandong,760,7,741,36.0000001,118.9999999,14-03-2020
Shandong,760,7,741,36.0000001,118.9999999,15-03-2020
Shanghai,9,0,0,31.2322758,121.4692071,22-01-2020
